,reference,layer_key,kernel_index,n_bits_flipped,bit_disrupted,q_aware_test_accuracy,q_aware_test_acc_degradation,q_aware_test_loss
2246,2023/09/05 00:57:08,quant_conv2d_2,6,3,1,0.9115999937057495,0.00010001659393310547,0.28914016485214233
2247,2023/09/05 00:57:11,quant_conv2d_2,6,4,1,0.9115999937057495,0.00010001659393310547,0.28910791873931885
2248,2023/09/05 00:57:13,quant_conv2d_2,6,1,2,0.9114999771118164,0.0,0.2890910804271698
2249,2023/09/05 00:57:16,quant_conv2d_2,6,2,2,0.9115999937057495,0.00010001659393310547,0.2890850901603699
2250,2023/09/05 00:57:18,quant_conv2d_2,6,3,2,0.9114999771118164,0.0,0.28913676738739014
2251,2023/09/05 00:57:21,quant_conv2d_2,6,4,2,0.9114999771118164,0.0,0.2891474664211273
2252,2023/09/05 00:57:23,quant_conv2d_2,6,1,3,0.9114999771118164,0.0,0.2890910804271698
2253,2023/09/05 00:57:26,quant_conv2d_2,6,2,3,0.9114999771118164,0.0,0.28905999660491943
2254,2023/09/05 00:57:29,quant_conv2d_2,6,3,3,0.9114999771118164,0.0,0.28906741738319397
2255,2023/09/05 00:57:31,quant_conv2d_2,6,4,3,0.9115999937057495,0.00010001659393310547,0.28909459710121155
2256,2023/09/05 00:57:34,quant_conv2d_2,6,1,4,0.9114999771118164,0.0,0.2890351116657257
2257,2023/09/05 00:57:36,quant_conv2d_2,6,2,4,0.9114999771118164,0.0,0.28899848461151123
2258,2023/09/05 00:57:39,quant_conv2d_2,6,3,4,0.9115999937057495,0.00010001659393310547,0.2890673577785492
2259,2023/09/05 00:57:41,quant_conv2d_2,6,4,4,0.9117000102996826,0.00020003318786621094,0.2891339361667633
2260,2023/09/05 00:57:44,quant_conv2d_2,6,1,5,0.9114999771118164,0.0,0.2891905903816223
2261,2023/09/05 00:57:47,quant_conv2d_2,6,2,5,0.9114000201225281,-9.995698928833008e-05,0.28906702995300293
2262,2023/09/05 00:57:49,quant_conv2d_2,6,3,5,0.9118000268936157,0.0003000497817993164,0.28918638825416565
2263,2023/09/05 00:57:51,quant_conv2d_2,6,4,5,0.911899983882904,0.0004000067710876465,0.28929609060287476
2264,2023/09/05 00:57:54,quant_conv2d_2,6,1,6,0.9120000004768372,0.000500023365020752,0.2893287241458893
2265,2023/09/05 00:57:57,quant_conv2d_2,6,2,6,0.9111999869346619,-0.000299990177154541,0.28965696692466736
2266,2023/09/05 00:57:59,quant_conv2d_2,6,3,6,0.911300003528595,-0.00019997358322143555,0.2891135513782501
2267,2023/09/05 00:58:02,quant_conv2d_2,6,4,6,0.9111999869346619,-0.000299990177154541,0.28914910554885864
