;name;layer_key;kernel_index;layer_index;n_bits_flipped;bit_disrupted;q_aware_test_accuracy;q_aware_test_acc_degradation;q_aware_test_loss
;original;;;;;;(0.9114999771118164, 0.9117);;(0.2890910804271698, 0.3396423)
2290;8_2023-05-23 12:19:08;quant_conv2d;1;2;3;30;0.2898;-0.6217999999999999;8.051946
2291;8_2023-05-23 12:19:12;quant_conv2d;1;2;4;30;0.2187;-0.6929;9.103995
2292;8_2023-05-23 12:19:16;quant_conv2d;1;2;5;30;0.1827;-0.7289;9.719692
2293;8_2023-05-23 12:19:20;quant_conv2d;1;2;6;30;0.1712;-0.7404;10.002852
2294;8_2023-05-23 12:19:24;quant_conv2d;1;2;7;30;0.15;-0.7615999999999999;10.337233
2295;8_2023-05-23 12:19:28;quant_conv2d;1;2;8;30;0.139;-0.7726;10.480053
2296;8_2023-05-23 12:19:31;quant_conv2d;1;2;1;31;0.5539;-0.3577;4.591031
2297;8_2023-05-23 12:19:35;quant_conv2d;1;2;2;31;0.3657;-0.5458999999999999;7.0755906
2298;8_2023-05-23 12:19:39;quant_conv2d;1;2;3;31;0.2588;-0.6528;8.679861
2299;8_2023-05-23 12:19:42;quant_conv2d;1;2;4;31;0.201;-0.7105999999999999;9.611466
2300;8_2023-05-23 12:19:46;quant_conv2d;1;2;5;31;0.1631;-0.7484999999999999;10.137175
2301;8_2023-05-23 12:19:50;quant_conv2d;1;2;6;31;0.1485;-0.7631;10.491592
2302;8_2023-05-23 12:19:54;quant_conv2d;1;2;7;31;0.133;-0.7786;10.787094
2303;8_2023-05-23 12:19:59;quant_conv2d;1;2;8;31;0.1242;-0.7874;11.005142
2304;9_2023-05-23 12:20:02;quant_conv2d;1;2;1;0;0.9116;0.0;0.2891834
2305;9_2023-05-23 12:20:06;quant_conv2d;1;2;2;0;0.9116;0.0;0.2891834
2306;9_2023-05-23 12:20:09;quant_conv2d;1;2;3;0;0.9116;0.0;0.2891834
2307;9_2023-05-23 12:20:13;quant_conv2d;1;2;4;0;0.9116;0.0;0.2891834
2308;9_2023-05-23 12:20:17;quant_conv2d;1;2;5;0;0.9116;0.0;0.2891834
2309;9_2023-05-23 12:20:21;quant_conv2d;1;2;6;0;0.9116;0.0;0.28918487
2310;9_2023-05-23 12:20:25;quant_conv2d;1;2;7;0;0.9116;0.0;0.2891834
2311;9_2023-05-23 12:20:29;quant_conv2d;1;2;8;0;0.9116;0.0;0.2891834
2312;9_2023-05-23 12:20:33;quant_conv2d;1;2;1;1;0.9116;0.0;0.2891834
2313;9_2023-05-23 12:20:37;quant_conv2d;1;2;2;1;0.9116;0.0;0.2891834
2314;9_2023-05-23 12:20:40;quant_conv2d;1;2;3;1;0.9116;0.0;0.2891802
2315;9_2023-05-23 12:20:44;quant_conv2d;1;2;4;1;0.9116;0.0;0.2891834
2316;9_2023-05-23 12:20:48;quant_conv2d;1;2;5;1;0.9116;0.0;0.2891834
2317;9_2023-05-23 12:20:52;quant_conv2d;1;2;6;1;0.9116;0.0;0.2891834
2318;9_2023-05-23 12:20:56;quant_conv2d;1;2;7;1;0.9116;0.0;0.28918347
2319;9_2023-05-23 12:21:01;quant_conv2d;1;2;8;1;0.9116;0.0;0.2891834
2320;9_2023-05-23 12:21:04;quant_conv2d;1;2;1;2;0.9116;0.0;0.28918302
2321;9_2023-05-23 12:21:08;quant_conv2d;1;2;2;2;0.9116;0.0;0.28918308
2322;9_2023-05-23 12:21:11;quant_conv2d;1;2;3;2;0.9116;0.0;0.28917763
2323;9_2023-05-23 12:21:15;quant_conv2d;1;2;4;2;0.9116;0.0;0.28918338
2324;9_2023-05-23 12:21:19;quant_conv2d;1;2;5;2;0.9116;0.0;0.2891831
2325;9_2023-05-23 12:21:23;quant_conv2d;1;2;6;2;0.9116;0.0;0.28917572
2326;9_2023-05-23 12:21:27;quant_conv2d;1;2;7;2;0.9115;-9.999999999998899e-05;0.28919357
2327;9_2023-05-23 12:21:31;quant_conv2d;1;2;8;2;0.9116;0.0;0.28918532
2328;9_2023-05-23 12:21:35;quant_conv2d;1;2;1;3;0.9116;0.0;0.28918344
2329;9_2023-05-23 12:21:38;quant_conv2d;1;2;2;3;0.9116;0.0;0.28918344
2330;9_2023-05-23 12:21:42;quant_conv2d;1;2;3;3;0.9116;0.0;0.28918302
2331;9_2023-05-23 12:21:46;quant_conv2d;1;2;4;3;0.9116;0.0;0.2891835
2332;9_2023-05-23 12:21:50;quant_conv2d;1;2;5;3;0.9116;0.0;0.28918612
2333;9_2023-05-23 12:21:54;quant_conv2d;1;2;6;3;0.9116;0.0;0.2891924
2334;9_2023-05-23 12:21:58;quant_conv2d;1;2;7;3;0.9116;0.0;0.2891802
2335;9_2023-05-23 12:22:02;quant_conv2d;1;2;8;3;0.9116;0.0;0.28918868
2336;9_2023-05-23 12:22:05;quant_conv2d;1;2;1;4;0.9116;0.0;0.28918344
2337;9_2023-05-23 12:22:09;quant_conv2d;1;2;2;4;0.9116;0.0;0.28918356
2338;9_2023-05-23 12:22:13;quant_conv2d;1;2;3;4;0.9116;0.0;0.28918344
2339;9_2023-05-23 12:22:17;quant_conv2d;1;2;4;4;0.9116;0.0;0.28918314
2340;9_2023-05-23 12:22:20;quant_conv2d;1;2;5;4;0.9116;0.0;0.2891838
2341;9_2023-05-23 12:22:24;quant_conv2d;1;2;6;4;0.9116;0.0;0.2891749
2342;9_2023-05-23 12:22:28;quant_conv2d;1;2;7;4;0.9116;0.0;0.28919858
2343;9_2023-05-23 12:22:33;quant_conv2d;1;2;8;4;0.9116;0.0;0.2891714
2344;9_2023-05-23 12:22:36;quant_conv2d;1;2;1;5;0.9116;0.0;0.28917998
2345;9_2023-05-23 12:22:40;quant_conv2d;1;2;2;5;0.9117;9.999999999998899e-05;0.2891757
2346;9_2023-05-23 12:22:44;quant_conv2d;1;2;3;5;0.9116;0.0;0.28920245
2347;9_2023-05-23 12:22:47;quant_conv2d;1;2;4;5;0.9117;9.999999999998899e-05;0.28919086
2348;9_2023-05-23 12:22:51;quant_conv2d;1;2;5;5;0.9116;0.0;0.289205
2349;9_2023-05-23 12:22:55;quant_conv2d;1;2;6;5;0.9117;9.999999999998899e-05;0.28919652
2350;9_2023-05-23 12:22:59;quant_conv2d;1;2;7;5;0.9116;0.0;0.2892178
2351;9_2023-05-23 12:23:04;quant_conv2d;1;2;8;5;0.9116;0.0;0.2891867
2352;9_2023-05-23 12:23:07;quant_conv2d;1;2;1;6;0.9117;9.999999999998899e-05;0.28919205
2353;9_2023-05-23 12:23:11;quant_conv2d;1;2;2;6;0.9116;0.0;0.2891929
2354;9_2023-05-23 12:23:14;quant_conv2d;1;2;3;6;0.9116;0.0;0.28918228
2355;9_2023-05-23 12:23:18;quant_conv2d;1;2;4;6;0.9117;9.999999999998899e-05;0.2891995
2356;9_2023-05-23 12:23:22;quant_conv2d;1;2;5;6;0.9116;0.0;0.2891523
2357;9_2023-05-23 12:23:26;quant_conv2d;1;2;6;6;0.9115;-9.999999999998899e-05;0.2891756
2358;9_2023-05-23 12:23:30;quant_conv2d;1;2;7;6;0.9115;-9.999999999998899e-05;0.28919166
2359;9_2023-05-23 12:23:34;quant_conv2d;1;2;8;6;0.9117;9.999999999998899e-05;0.28919303
2360;9_2023-05-23 12:23:38;quant_conv2d;1;2;1;7;0.9117;9.999999999998899e-05;0.28915483
2361;9_2023-05-23 12:23:42;quant_conv2d;1;2;2;7;0.9116;0.0;0.2892202
2362;9_2023-05-23 12:23:45;quant_conv2d;1;2;3;7;0.9116;0.0;0.28917396
2363;9_2023-05-23 12:23:49;quant_conv2d;1;2;4;7;0.9116;0.0;0.28919563
2364;9_2023-05-23 12:23:53;quant_conv2d;1;2;5;7;0.9118;0.000200000000000089;0.2891858
2365;9_2023-05-23 12:23:57;quant_conv2d;1;2;6;7;0.9116;0.0;0.28919554
2366;9_2023-05-23 12:24:01;quant_conv2d;1;2;7;7;0.9116;0.0;0.28915176
2367;9_2023-05-23 12:24:05;quant_conv2d;1;2;8;7;0.9116;0.0;0.28917363
2368;9_2023-05-23 12:24:08;quant_conv2d;1;2;1;8;0.9116;0.0;0.28917518
2369;9_2023-05-23 12:24:12;quant_conv2d;1;2;2;8;0.9117;9.999999999998899e-05;0.2891584
2370;9_2023-05-23 12:24:16;quant_conv2d;1;2;3;8;0.9116;0.0;0.2892018
2371;9_2023-05-23 12:24:20;quant_conv2d;1;2;4;8;0.9115;-9.999999999998899e-05;0.28925028
2372;9_2023-05-23 12:24:23;quant_conv2d;1;2;5;8;0.9115;-9.999999999998899e-05;0.28917807
2373;9_2023-05-23 12:24:27;quant_conv2d;1;2;6;8;0.9115;-9.999999999998899e-05;0.28915536
2374;9_2023-05-23 12:24:31;quant_conv2d;1;2;7;8;0.9116;0.0;0.28912482
2375;9_2023-05-23 12:24:36;quant_conv2d;1;2;8;8;0.9119;0.000300000000000078;0.2891442
2376;9_2023-05-23 12:24:39;quant_conv2d;1;2;1;9;0.9115;-9.999999999998899e-05;0.2891907
2377;9_2023-05-23 12:24:43;quant_conv2d;1;2;2;9;0.9117;9.999999999998899e-05;0.28911555
2378;9_2023-05-23 12:24:46;quant_conv2d;1;2;3;9;0.9118;0.000200000000000089;0.2891177
2379;9_2023-05-23 12:24:50;quant_conv2d;1;2;4;9;0.9117;9.999999999998899e-05;0.2891544
2380;9_2023-05-23 12:24:54;quant_conv2d;1;2;5;9;0.9116;0.0;0.28919816
2381;9_2023-05-23 12:24:58;quant_conv2d;1;2;6;9;0.9116;0.0;0.28924048
2382;9_2023-05-23 12:25:02;quant_conv2d;1;2;7;9;0.9117;9.999999999998899e-05;0.28919488
2383;9_2023-05-23 12:25:06;quant_conv2d;1;2;8;9;0.9118;0.000200000000000089;0.28925607
2384;9_2023-05-23 12:25:10;quant_conv2d;1;2;1;10;0.9115;-9.999999999998899e-05;0.28917974
2385;9_2023-05-23 12:25:13;quant_conv2d;1;2;2;10;0.9114;-0.00019999999999997797;0.28925803
2386;9_2023-05-23 12:25:17;quant_conv2d;1;2;3;10;0.9114;-0.00019999999999997797;0.28916505
2387;9_2023-05-23 12:25:21;quant_conv2d;1;2;4;10;0.912;0.00040000000000006697;0.2891257
2388;9_2023-05-23 12:25:25;quant_conv2d;1;2;5;10;0.9115;-9.999999999998899e-05;0.28926066
2389;9_2023-05-23 12:25:29;quant_conv2d;1;2;6;10;0.9116;0.0;0.28925985
2390;9_2023-05-23 12:25:33;quant_conv2d;1;2;7;10;0.912;0.00040000000000006697;0.28925362
2391;9_2023-05-23 12:25:37;quant_conv2d;1;2;8;10;0.9118;0.000200000000000089;0.28919625
2392;9_2023-05-23 12:25:41;quant_conv2d;1;2;1;11;0.9115;-9.999999999998899e-05;0.28918135
2393;9_2023-05-23 12:25:44;quant_conv2d;1;2;2;11;0.9116;0.0;0.28924978
2394;9_2023-05-23 12:25:48;quant_conv2d;1;2;3;11;0.9112;-0.00039999999999995595;0.28920597
2395;9_2023-05-23 12:25:52;quant_conv2d;1;2;4;11;0.9114;-0.00019999999999997797;0.2891221
2396;9_2023-05-23 12:25:55;quant_conv2d;1;2;5;11;0.9117;9.999999999998899e-05;0.2891688
2397;9_2023-05-23 12:25:59;quant_conv2d;1;2;6;11;0.9117;9.999999999998899e-05;0.28936112
2398;9_2023-05-23 12:26:03;quant_conv2d;1;2;7;11;0.9118;0.000200000000000089;0.28925648
2399;9_2023-05-23 12:26:08;quant_conv2d;1;2;8;11;0.9114;-0.00019999999999997797;0.2892662
2400;9_2023-05-23 12:26:11;quant_conv2d;1;2;1;12;0.9119;0.000300000000000078;0.28931782
2401;9_2023-05-23 12:26:15;quant_conv2d;1;2;2;12;0.9111;-0.0004999999999999449;0.2892391
2402;9_2023-05-23 12:26:18;quant_conv2d;1;2;3;12;0.9121;0.000500000000000056;0.28924045
2403;9_2023-05-23 12:26:22;quant_conv2d;1;2;4;12;0.912;0.00040000000000006697;0.2892874
2404;9_2023-05-23 12:26:26;quant_conv2d;1;2;5;12;0.9117;9.999999999998899e-05;0.28918543
2405;9_2023-05-23 12:26:30;quant_conv2d;1;2;6;12;0.9113;-0.00029999999999996696;0.2894186
2406;9_2023-05-23 12:26:34;quant_conv2d;1;2;7;12;0.9122;0.0006000000000000449;0.2890869
2407;9_2023-05-23 12:26:38;quant_conv2d;1;2;8;12;0.9121;0.000500000000000056;0.28925383
2408;9_2023-05-23 12:26:42;quant_conv2d;1;2;1;13;0.9116;0.0;0.28904986
2409;9_2023-05-23 12:26:45;quant_conv2d;1;2;2;13;0.9117;9.999999999998899e-05;0.2894374
2410;9_2023-05-23 12:26:49;quant_conv2d;1;2;3;13;0.9115;-9.999999999998899e-05;0.28924078
2411;9_2023-05-23 12:26:53;quant_conv2d;1;2;4;13;0.9122;0.0006000000000000449;0.28903726
2412;9_2023-05-23 12:26:57;quant_conv2d;1;2;5;13;0.9114;-0.00019999999999997797;0.28915557
2413;9_2023-05-23 12:27:01;quant_conv2d;1;2;6;13;0.9109;-0.0006999999999999229;0.2892485
2414;9_2023-05-23 12:27:05;quant_conv2d;1;2;7;13;0.9117;9.999999999998899e-05;0.2892457
2415;9_2023-05-23 12:27:09;quant_conv2d;1;2;8;13;0.912;0.00040000000000006697;0.2894221
2416;9_2023-05-23 12:27:12;quant_conv2d;1;2;1;14;0.9119;0.000300000000000078;0.2897066
2417;9_2023-05-23 12:27:16;quant_conv2d;1;2;2;14;0.9123;0.0007000000000000339;0.28894308
2418;9_2023-05-23 12:27:20;quant_conv2d;1;2;3;14;0.9118;0.000200000000000089;0.289461
2419;9_2023-05-23 12:27:23;quant_conv2d;1;2;4;14;0.9119;0.000300000000000078;0.28881115
2420;9_2023-05-23 12:27:27;quant_conv2d;1;2;5;14;0.9115;-9.999999999998899e-05;0.2891754
2421;9_2023-05-23 12:27:31;quant_conv2d;1;2;6;14;0.9117;9.999999999998899e-05;0.28944424
2422;9_2023-05-23 12:27:35;quant_conv2d;1;2;7;14;0.9121;0.000500000000000056;0.28948957
2423;9_2023-05-23 12:27:40;quant_conv2d;1;2;8;14;0.9113;-0.00029999999999996696;0.28944957
2424;9_2023-05-23 12:27:43;quant_conv2d;1;2;1;15;0.9109;-0.0006999999999999229;0.28942433
2425;9_2023-05-23 12:27:47;quant_conv2d;1;2;2;15;0.9111;-0.0004999999999999449;0.2899185
2426;9_2023-05-23 12:27:51;quant_conv2d;1;2;3;15;0.9115;-9.999999999998899e-05;0.28927556
2427;9_2023-05-23 12:27:54;quant_conv2d;1;2;4;15;0.9119;0.000300000000000078;0.28888938
2428;9_2023-05-23 12:27:58;quant_conv2d;1;2;5;15;0.9117;9.999999999998899e-05;0.28953797
2429;9_2023-05-23 12:28:02;quant_conv2d;1;2;6;15;0.9107;-0.0009000000000000119;0.29012313
2430;9_2023-05-23 12:28:06;quant_conv2d;1;2;7;15;0.9117;9.999999999998899e-05;0.29023466
2431;9_2023-05-23 12:28:10;quant_conv2d;1;2;8;15;0.9116;0.0;0.2893334
2432;9_2023-05-23 12:28:14;quant_conv2d;1;2;1;16;0.9116;0.0;0.29030672
2433;9_2023-05-23 12:28:18;quant_conv2d;1;2;2;16;0.9124;0.0008000000000000229;0.290439
2434;9_2023-05-23 12:28:21;quant_conv2d;1;2;3;16;0.9108;-0.0007999999999999119;0.29068962
2435;9_2023-05-23 12:28:25;quant_conv2d;1;2;4;16;0.9103;-0.0012999999999999678;0.29177025
2436;9_2023-05-23 12:28:29;quant_conv2d;1;2;5;16;0.9117;9.999999999998899e-05;0.29175994
2437;9_2023-05-23 12:28:33;quant_conv2d;1;2;6;16;0.9104;-0.0011999999999999789;0.2905102
2438;9_2023-05-23 12:28:37;quant_conv2d;1;2;7;16;0.912;0.00040000000000006697;0.29209924
2439;9_2023-05-23 12:28:41;quant_conv2d;1;2;8;16;0.9094;-0.0021999999999999797;0.29402027
2440;9_2023-05-23 12:28:45;quant_conv2d;1;2;1;17;0.9111;-0.0004999999999999449;0.29379687
2441;9_2023-05-23 12:28:48;quant_conv2d;1;2;2;17;0.9106;-0.0010000000000000009;0.29226375
2442;9_2023-05-23 12:28:52;quant_conv2d;1;2;3;17;0.9093;-0.0022999999999999687;0.29807687
2443;9_2023-05-23 12:28:56;quant_conv2d;1;2;4;17;0.9109;-0.0006999999999999229;0.29979002
2444;9_2023-05-23 12:29:00;quant_conv2d;1;2;5;17;0.9106;-0.0010000000000000009;0.3009562
2445;9_2023-05-23 12:29:04;quant_conv2d;1;2;6;17;0.9071;-0.0044999999999999485;0.30533323
2446;9_2023-05-23 12:29:08;quant_conv2d;1;2;7;17;0.9074;-0.0041999999999999815;0.3162143
2447;9_2023-05-23 12:29:12;quant_conv2d;1;2;8;17;0.907;-0.0045999999999999375;0.31310934
2448;9_2023-05-23 12:29:16;quant_conv2d;1;2;1;18;0.9073;-0.0042999999999999705;0.3107165
2449;9_2023-05-23 12:29:19;quant_conv2d;1;2;2;18;0.9043;-0.007299999999999973;0.3234137
2450;9_2023-05-23 12:29:23;quant_conv2d;1;2;3;18;0.9012;-0.010399999999999965;0.34170884
2451;9_2023-05-23 12:29:27;quant_conv2d;1;2;4;18;0.8957;-0.015899999999999914;0.38056657
2452;9_2023-05-23 12:29:31;quant_conv2d;1;2;5;18;0.8961;-0.015499999999999958;0.37251338
2453;9_2023-05-23 12:29:35;quant_conv2d;1;2;6;18;0.8888;-0.02279999999999993;0.40605396
2454;9_2023-05-23 12:29:39;quant_conv2d;1;2;7;18;0.8888;-0.02279999999999993;0.4022679
2455;9_2023-05-23 12:29:43;quant_conv2d;1;2;8;18;0.8852;-0.02639999999999998;0.42202657
2456;9_2023-05-23 12:29:46;quant_conv2d;1;2;1;19;0.9001;-0.011499999999999955;0.3584685
2457;9_2023-05-23 12:29:50;quant_conv2d;1;2;2;19;0.8912;-0.020399999999999974;0.39934605
2458;9_2023-05-23 12:29:54;quant_conv2d;1;2;3;19;0.8822;-0.02939999999999998;0.45747602
2459;9_2023-05-23 12:29:57;quant_conv2d;1;2;4;19;0.8722;-0.03939999999999999;0.5120088
2460;9_2023-05-23 12:30:01;quant_conv2d;1;2;5;19;0.8636;-0.04799999999999993;0.5799683
2461;9_2023-05-23 12:30:06;quant_conv2d;1;2;6;19;0.8527;-0.05889999999999995;0.62924874
2462;9_2023-05-23 12:30:10;quant_conv2d;1;2;7;19;0.8476;-0.06399999999999995;0.672887
2463;9_2023-05-23 12:30:14;quant_conv2d;1;2;8;19;0.8357;-0.07589999999999997;0.75224113
2464;9_2023-05-23 12:30:17;quant_conv2d;1;2;1;20;0.8822;-0.02939999999999998;0.44076577
2465;9_2023-05-23 12:30:21;quant_conv2d;1;2;2;20;0.8588;-0.05279999999999996;0.6121588
2466;9_2023-05-23 12:30:25;quant_conv2d;1;2;3;20;0.8311;-0.08050000000000002;0.7760998
2467;9_2023-05-23 12:30:28;quant_conv2d;1;2;4;20;0.8088;-0.1028;0.9098163
2468;9_2023-05-23 12:30:32;quant_conv2d;1;2;5;20;0.7867;-0.12490000000000001;1.0789303
2469;9_2023-05-23 12:30:36;quant_conv2d;1;2;6;20;0.7735;-0.1381;1.1365035
2470;9_2023-05-23 12:30:40;quant_conv2d;1;2;7;20;0.7437;-0.16789999999999994;1.3638265
2471;9_2023-05-23 12:30:44;quant_conv2d;1;2;8;20;0.7407;-0.17089999999999994;1.418736
2472;9_2023-05-23 12:30:48;quant_conv2d;1;2;1;21;0.8279;-0.0837;0.83117247
2473;9_2023-05-23 12:30:52;quant_conv2d;1;2;2;21;0.7526;-0.15899999999999992;1.4019158
2474;9_2023-05-23 12:30:55;quant_conv2d;1;2;3;21;0.6952;-0.21639999999999993;1.905733
2475;9_2023-05-23 12:30:59;quant_conv2d;1;2;4;21;0.6367;-0.2748999999999999;2.3725712
2476;9_2023-05-23 12:31:03;quant_conv2d;1;2;5;21;0.5999;-0.3117;2.8244839
2477;9_2023-05-23 12:31:07;quant_conv2d;1;2;6;21;0.5606;-0.351;3.1087255
2478;9_2023-05-23 12:31:11;quant_conv2d;1;2;7;21;0.5283;-0.3833;3.4877453
2479;9_2023-05-23 12:31:15;quant_conv2d;1;2;8;21;0.4971;-0.4145;3.835986
2480;9_2023-05-23 12:31:19;quant_conv2d;1;2;1;22;0.7126;-0.19899999999999995;2.0270634
2481;9_2023-05-23 12:31:22;quant_conv2d;1;2;2;22;0.5864;-0.32519999999999993;3.3636644
2482;9_2023-05-23 12:31:26;quant_conv2d;1;2;3;22;0.4912;-0.42039999999999994;4.3505945
2483;9_2023-05-23 12:31:30;quant_conv2d;1;2;4;22;0.4225;-0.4891;5.1958904
2484;9_2023-05-23 12:31:34;quant_conv2d;1;2;5;22;0.3658;-0.5458;5.898138
2485;9_2023-05-23 12:31:38;quant_conv2d;1;2;6;22;0.3311;-0.5805;6.509492
2486;9_2023-05-23 12:31:42;quant_conv2d;1;2;7;22;0.2954;-0.6162;6.9687033
2487;9_2023-05-23 12:31:46;quant_conv2d;1;2;8;22;0.2703;-0.6413;7.337631
2488;9_2023-05-23 12:31:49;quant_conv2d;1;2;1;23;0.6386;-0.273;3.0737967
2489;9_2023-05-23 12:31:53;quant_conv2d;1;2;2;23;0.4689;-0.4427;5.040179
2490;9_2023-05-23 12:31:57;quant_conv2d;1;2;3;23;0.3668;-0.5448;6.3375783
2491;9_2023-05-23 12:32:01;quant_conv2d;1;2;4;23;0.303;-0.6086;7.2952704
2492;9_2023-05-23 12:32:04;quant_conv2d;1;2;5;23;0.2623;-0.6493;7.9265513
2493;9_2023-05-23 12:32:08;quant_conv2d;1;2;6;23;0.2252;-0.6863999999999999;8.531942
2494;9_2023-05-23 12:32:12;quant_conv2d;1;2;7;23;0.2128;-0.6988;8.751082
2495;9_2023-05-23 12:32:17;quant_conv2d;1;2;8;23;0.1907;-0.7209;9.166446
2496;9_2023-05-23 12:32:20;quant_conv2d;1;2;1;24;0.5996;-0.31199999999999994;3.77524
2497;9_2023-05-23 12:32:24;quant_conv2d;1;2;2;24;0.413;-0.4986;5.937231
2498;9_2023-05-23 12:32:27;quant_conv2d;1;2;3;24;0.3156;-0.596;7.4166155
2499;9_2023-05-23 12:32:31;quant_conv2d;1;2;4;24;0.2571;-0.6545;8.356818
2500;9_2023-05-23 12:32:35;quant_conv2d;1;2;5;24;0.2097;-0.7019;9.044897
2501;9_2023-05-23 12:32:39;quant_conv2d;1;2;6;24;0.1923;-0.7192999999999999;9.379845
2502;9_2023-05-23 12:32:43;quant_conv2d;1;2;7;24;0.1611;-0.7505;9.762147
2503;9_2023-05-23 12:32:48;quant_conv2d;1;2;8;24;0.1616;-0.75;9.90756
2504;9_2023-05-23 12:32:51;quant_conv2d;1;2;1;25;0.576;-0.3356;4.080833
2505;9_2023-05-23 12:32:55;quant_conv2d;1;2;2;25;0.4019;-0.5097;6.360722
2506;9_2023-05-23 12:32:58;quant_conv2d;1;2;3;25;0.2969;-0.6147;7.780703
2507;9_2023-05-23 12:33:02;quant_conv2d;1;2;4;25;0.2429;-0.6687;8.592903
2508;9_2023-05-23 12:33:06;quant_conv2d;1;2;5;25;0.1982;-0.7134;9.339833
2509;9_2023-05-23 12:33:10;quant_conv2d;1;2;6;25;0.1758;-0.7358;9.703766
2510;9_2023-05-23 12:33:14;quant_conv2d;1;2;7;25;0.1626;-0.749;10.061392
2511;9_2023-05-23 12:33:18;quant_conv2d;1;2;8;25;0.1455;-0.7661;10.299828
2512;9_2023-05-23 12:33:22;quant_conv2d;1;2;1;26;0.5791;-0.3325;4.099664
2513;9_2023-05-23 12:33:25;quant_conv2d;1;2;2;26;0.3949;-0.5166999999999999;6.5078278
2514;9_2023-05-23 12:33:29;quant_conv2d;1;2;3;26;0.291;-0.6206;8.002064
2515;9_2023-05-23 12:33:33;quant_conv2d;1;2;4;26;0.2271;-0.6845;8.986456
2516;9_2023-05-23 12:33:37;quant_conv2d;1;2;5;26;0.1986;-0.713;9.460936
2517;9_2023-05-23 12:33:41;quant_conv2d;1;2;6;26;0.172;-0.7396;9.89998
2518;9_2023-05-23 12:33:45;quant_conv2d;1;2;7;26;0.1562;-0.7554;10.219025
2519;9_2023-05-23 12:33:49;quant_conv2d;1;2;8;26;0.1469;-0.7646999999999999;10.41476
2520;9_2023-05-23 12:33:53;quant_conv2d;1;2;1;27;0.5768;-0.3348;4.189409
2521;9_2023-05-23 12:33:56;quant_conv2d;1;2;2;27;0.3897;-0.5219;6.5287733
2522;9_2023-05-23 12:34:00;quant_conv2d;1;2;3;27;0.2883;-0.6233;8.024689
2523;9_2023-05-23 12:34:04;quant_conv2d;1;2;4;27;0.2263;-0.6853;8.964101
2524;9_2023-05-23 12:34:08;quant_conv2d;1;2;5;27;0.1971;-0.7144999999999999;9.558889
2525;9_2023-05-23 12:34:12;quant_conv2d;1;2;6;27;0.1691;-0.7424999999999999;9.952826
2526;9_2023-05-23 12:34:16;quant_conv2d;1;2;7;27;0.1476;-0.764;10.3585
2527;9_2023-05-23 12:34:20;quant_conv2d;1;2;8;27;0.1407;-0.7708999999999999;10.452263
2528;9_2023-05-23 12:34:23;quant_conv2d;1;2;1;28;0.578;-0.3336;4.209884
2529;9_2023-05-23 12:34:27;quant_conv2d;1;2;2;28;0.396;-0.5156;6.509531
2530;9_2023-05-23 12:34:31;quant_conv2d;1;2;3;28;0.2892;-0.6224;8.025581
2531;9_2023-05-23 12:34:34;quant_conv2d;1;2;4;28;0.2304;-0.6812;9.030243
2532;9_2023-05-23 12:34:38;quant_conv2d;1;2;5;28;0.1867;-0.7249;9.621568
2533;9_2023-05-23 12:34:42;quant_conv2d;1;2;6;28;0.1611;-0.7505;10.121554
2534;9_2023-05-23 12:34:46;quant_conv2d;1;2;7;28;0.1529;-0.7586999999999999;10.306289
2535;9_2023-05-23 12:34:51;quant_conv2d;1;2;8;28;0.1424;-0.7692;10.475921
2536;9_2023-05-23 12:34:54;quant_conv2d;1;2;1;29;0.5675;-0.34409999999999996;4.256543
2537;9_2023-05-23 12:34:58;quant_conv2d;1;2;2;29;0.3799;-0.5317;6.7016983
2538;9_2023-05-23 12:35:01;quant_conv2d;1;2;3;29;0.2826;-0.629;8.111431
2539;9_2023-05-23 12:35:05;quant_conv2d;1;2;4;29;0.2226;-0.689;9.078397
2540;9_2023-05-23 12:35:09;quant_conv2d;1;2;5;29;0.1824;-0.7292;9.741803
2541;9_2023-05-23 12:35:13;quant_conv2d;1;2;6;29;0.1636;-0.748;10.020683
2542;9_2023-05-23 12:35:17;quant_conv2d;1;2;7;29;0.1468;-0.7647999999999999;10.288047
2543;9_2023-05-23 12:35:21;quant_conv2d;1;2;8;29;0.1426;-0.7689999999999999;10.5286255
2544;9_2023-05-23 12:35:25;quant_conv2d;1;2;1;30;0.5764;-0.33519999999999994;4.1924143
2545;9_2023-05-23 12:35:29;quant_conv2d;1;2;2;30;0.3901;-0.5215;6.637475
2546;9_2023-05-23 12:35:32;quant_conv2d;1;2;3;30;0.288;-0.6235999999999999;8.054286
2547;9_2023-05-23 12:35:36;quant_conv2d;1;2;4;30;0.2213;-0.6902999999999999;9.077769
2548;9_2023-05-23 12:35:40;quant_conv2d;1;2;5;30;0.1881;-0.7235;9.709925
2549;9_2023-05-23 12:35:44;quant_conv2d;1;2;6;30;0.1612;-0.7504;10.09873
2550;9_2023-05-23 12:35:48;quant_conv2d;1;2;7;30;0.1545;-0.7571;10.305157
2551;9_2023-05-23 12:35:52;quant_conv2d;1;2;8;30;0.1434;-0.7682;10.43625
2552;9_2023-05-23 12:35:56;quant_conv2d;1;2;1;31;0.5543;-0.35729999999999995;4.576659
2553;9_2023-05-23 12:35:59;quant_conv2d;1;2;2;31;0.3613;-0.5503;7.08009
2554;9_2023-05-23 12:36:03;quant_conv2d;1;2;3;31;0.2622;-0.6494;8.565581
