;name;layer_key;kernel_index;layer_index;n_bits_flipped;bit_disrupted;q_aware_test_accuracy;q_aware_test_acc_degradation;q_aware_test_loss
;model-original;;;;;;(0.9114999771118164, 0.9117);;(0.2890910804271698, 0.3396423)
241;0_20230519 19:24:32;quant_conv2d;1;2;2;30;0.9053000211715698;-0.0062999725341796875;0.31444087624549866
242;0_20230519 19:24:36;quant_conv2d;1;2;3;30;0.9000999927520752;-0.011500000953674316;0.32758548855781555
243;0_20230519 19:24:40;quant_conv2d;1;2;4;30;0.8963000178337097;-0.015299975872039795;0.3458382487297058
244;0_20230519 19:24:44;quant_conv2d;1;2;5;30;0.8952999711036682;-0.0163000226020813;0.34951671957969666
245;0_20230519 19:24:47;quant_conv2d;1;2;6;30;0.8913999795913696;-0.020200014114379883;0.3634388744831085
246;0_20230519 19:24:51;quant_conv2d;1;2;7;30;0.8870000243186951;-0.024599969387054443;0.3870643079280853
247;0_20230519 19:24:55;quant_conv2d;1;2;8;30;0.8848000168800354;-0.02679997682571411;0.38631826639175415
248;0_20230519 19:24:58;quant_conv2d;1;2;1;31;0.90829998254776;-0.003300011157989502;0.3059062659740448
249;0_20230519 19:25:02;quant_conv2d;1;2;2;31;0.9027000069618225;-0.008899986743927002;0.3232840895652771
250;0_20230519 19:25:06;quant_conv2d;1;2;3;31;0.8985000252723694;-0.013099968433380127;0.33513355255126953
251;0_20230519 19:25:09;quant_conv2d;1;2;4;31;0.895799994468689;-0.015799999237060547;0.35254842042922974
252;0_20230519 19:25:13;quant_conv2d;1;2;5;31;0.8894000053405762;-0.02219998836517334;0.359466552734375
253;0_20230519 19:25:16;quant_conv2d;1;2;6;31;0.8863000273704529;-0.02529996633529663;0.3824566900730133
254;0_20230519 19:25:19;quant_conv2d;1;2;7;31;0.8826000094413757;-0.02899998426437378;0.39548927545547485
255;0_20230519 19:25:23;quant_conv2d;1;2;8;31;0.8762999773025513;-0.03530001640319824;0.422273188829422
256;1_20230519 19:25:26;quant_conv2d;1;2;1;0;0.9115999937057495;0.0;0.2891831398010254
257;1_20230519 19:25:29;quant_conv2d;1;2;2;0;0.9115999937057495;0.0;0.2891831398010254
258;1_20230519 19:25:33;quant_conv2d;1;2;3;0;0.9115999937057495;0.0;0.2891831398010254
259;1_20230519 19:25:36;quant_conv2d;1;2;4;0;0.9115999937057495;0.0;0.2891831398010254
260;1_20230519 19:25:40;quant_conv2d;1;2;5;0;0.9115999937057495;0.0;0.2891831398010254
261;1_20230519 19:25:43;quant_conv2d;1;2;6;0;0.9115999937057495;0.0;0.2891831398010254
262;1_20230519 19:25:47;quant_conv2d;1;2;7;0;0.9115999937057495;0.0;0.2891831398010254
263;1_20230519 19:25:50;quant_conv2d;1;2;8;0;0.9115999937057495;0.0;0.2891831398010254
264;1_20230519 19:25:53;quant_conv2d;1;2;1;1;0.9115999937057495;0.0;0.2891831398010254
265;1_20230519 19:25:56;quant_conv2d;1;2;2;1;0.9115999937057495;0.0;0.2891831398010254
266;1_20230519 19:26:01;quant_conv2d;1;2;3;1;0.9115999937057495;0.0;0.2891722023487091
267;1_20230519 19:26:04;quant_conv2d;1;2;4;1;0.9115999937057495;0.0;0.28918319940567017
268;1_20230519 19:26:07;quant_conv2d;1;2;5;1;0.9115999937057495;0.0;0.2891840636730194
269;1_20230519 19:26:11;quant_conv2d;1;2;6;1;0.9115999937057495;0.0;0.2891831398010254
270;1_20230519 19:26:15;quant_conv2d;1;2;7;1;0.9115999937057495;0.0;0.28918418288230896
271;1_20230519 19:26:18;quant_conv2d;1;2;8;1;0.9115999937057495;0.0;0.2891833186149597
272;1_20230519 19:26:21;quant_conv2d;1;2;1;2;0.9115999937057495;0.0;0.28917449712753296
273;1_20230519 19:26:24;quant_conv2d;1;2;2;2;0.9115999937057495;0.0;0.2891833186149597
274;1_20230519 19:26:28;quant_conv2d;1;2;3;2;0.9115999937057495;0.0;0.2891830503940582
275;1_20230519 19:26:31;quant_conv2d;1;2;4;2;0.9115999937057495;0.0;0.2891732454299927
276;1_20230519 19:26:34;quant_conv2d;1;2;5;2;0.9115999937057495;0.0;0.2891799211502075
277;1_20230519 19:26:38;quant_conv2d;1;2;6;2;0.9115999937057495;0.0;0.2891949415206909
278;1_20230519 19:26:42;quant_conv2d;1;2;7;2;0.9115999937057495;0.0;0.28918173909187317
279;1_20230519 19:26:45;quant_conv2d;1;2;8;2;0.9115999937057495;0.0;0.28919267654418945
280;1_20230519 19:26:49;quant_conv2d;1;2;1;3;0.9115999937057495;0.0;0.2891831398010254
281;1_20230519 19:26:52;quant_conv2d;1;2;2;3;0.9115999937057495;0.0;0.2891831398010254
282;1_20230519 19:26:56;quant_conv2d;1;2;3;3;0.9115999937057495;0.0;0.2891804277896881
283;1_20230519 19:27:00;quant_conv2d;1;2;4;3;0.9115999937057495;0.0;0.28919199109077454
284;1_20230519 19:27:03;quant_conv2d;1;2;5;3;0.9115999937057495;0.0;0.2891855239868164
285;1_20230519 19:27:07;quant_conv2d;1;2;6;3;0.9115999937057495;0.0;0.28918394446372986
286;1_20230519 19:27:10;quant_conv2d;1;2;7;3;0.9115999937057495;0.0;0.289183109998703
287;1_20230519 19:27:14;quant_conv2d;1;2;8;3;0.9115999937057495;0.0;0.28917714953422546
288;1_20230519 19:27:17;quant_conv2d;1;2;1;4;0.9115999937057495;0.0;0.2891831696033478
289;1_20230519 19:27:20;quant_conv2d;1;2;2;4;0.9115999937057495;0.0;0.28918251395225525
290;1_20230519 19:27:26;quant_conv2d;1;2;3;4;0.9115999937057495;0.0;0.28918397426605225
291;1_20230519 19:27:29;quant_conv2d;1;2;4;4;0.9115999937057495;0.0;0.289183646440506
292;1_20230519 19:27:33;quant_conv2d;1;2;5;4;0.9115999937057495;0.0;0.28919100761413574
293;1_20230519 19:27:36;quant_conv2d;1;2;6;4;0.9115999937057495;0.0;0.28920257091522217
294;1_20230519 19:27:40;quant_conv2d;1;2;7;4;0.9115999937057495;0.0;0.2892029285430908
295;1_20230519 19:27:43;quant_conv2d;1;2;8;4;0.9114999771118164;-0.00010001659393310547;0.28919491171836853
296;1_20230519 19:27:47;quant_conv2d;1;2;1;5;0.9115999937057495;0.0;0.28918370604515076
297;1_20230519 19:27:50;quant_conv2d;1;2;2;5;0.9117000102996826;0.00010001659393310547;0.2891748249530792
298;1_20230519 19:27:54;quant_conv2d;1;2;3;5;0.9115999937057495;0.0;0.2892058193683624
299;1_20230519 19:27:58;quant_conv2d;1;2;4;5;0.9115999937057495;0.0;0.28916868567466736
300;1_20230519 19:28:01;quant_conv2d;1;2;5;5;0.9115999937057495;0.0;0.28917396068573
301;1_20230519 19:28:05;quant_conv2d;1;2;6;5;0.9114999771118164;-0.00010001659393310547;0.2892024517059326
302;1_20230519 19:28:08;quant_conv2d;1;2;7;5;0.9115999937057495;0.0;0.28919968008995056
303;1_20230519 19:28:12;quant_conv2d;1;2;8;5;0.9114999771118164;-0.00010001659393310547;0.28923115134239197
304;1_20230519 19:28:15;quant_conv2d;1;2;1;6;0.9115999937057495;0.0;0.28917038440704346
305;1_20230519 19:28:18;quant_conv2d;1;2;2;6;0.9115999937057495;0.0;0.28919529914855957
306;1_20230519 19:28:22;quant_conv2d;1;2;3;6;0.9115999937057495;0.0;0.2891741693019867
307;1_20230519 19:28:25;quant_conv2d;1;2;4;6;0.9115999937057495;0.0;0.2892322838306427
308;1_20230519 19:28:29;quant_conv2d;1;2;5;6;0.9117000102996826;0.00010001659393310547;0.28919798135757446
309;1_20230519 19:28:32;quant_conv2d;1;2;6;6;0.9115999937057495;0.0;0.2891871929168701
310;1_20230519 19:28:36;quant_conv2d;1;2;7;6;0.9115999937057495;0.0;0.28919529914855957
311;1_20230519 19:28:39;quant_conv2d;1;2;8;6;0.9117000102996826;0.00010001659393310547;0.2892257273197174
312;1_20230519 19:28:42;quant_conv2d;1;2;1;7;0.9114999771118164;-0.00010001659393310547;0.28920191526412964
313;1_20230519 19:28:46;quant_conv2d;1;2;2;7;0.9115999937057495;0.0;0.2892167568206787
314;1_20230519 19:28:49;quant_conv2d;1;2;3;7;0.9114999771118164;-0.00010001659393310547;0.2891573905944824
315;1_20230519 19:28:53;quant_conv2d;1;2;4;7;0.9115999937057495;0.0;0.28918957710266113
316;1_20230519 19:28:56;quant_conv2d;1;2;5;7;0.9117000102996826;0.00010001659393310547;0.28922292590141296
317;1_20230519 19:28:59;quant_conv2d;1;2;6;7;0.9117000102996826;0.00010001659393310547;0.2891746163368225
318;1_20230519 19:29:03;quant_conv2d;1;2;7;7;0.9115999937057495;0.0;0.2892394959926605
319;1_20230519 19:29:06;quant_conv2d;1;2;8;7;0.9118000268936157;0.00020003318786621094;0.28911879658699036
320;1_20230519 19:29:09;quant_conv2d;1;2;1;8;0.9115999937057495;0.0;0.2891758978366852
321;1_20230519 19:29:12;quant_conv2d;1;2;2;8;0.9117000102996826;0.00010001659393310547;0.2891922891139984
322;1_20230519 19:29:18;quant_conv2d;1;2;3;8;0.9115999937057495;0.0;0.2892335057258606
323;1_20230519 19:29:21;quant_conv2d;1;2;4;8;0.9115999937057495;0.0;0.28919902443885803
324;1_20230519 19:29:25;quant_conv2d;1;2;5;8;0.9115999937057495;0.0;0.28913646936416626
325;1_20230519 19:29:28;quant_conv2d;1;2;6;8;0.9117000102996826;0.00010001659393310547;0.2891392111778259
326;1_20230519 19:29:31;quant_conv2d;1;2;7;8;0.9117000102996826;0.00010001659393310547;0.289242148399353
327;1_20230519 19:29:35;quant_conv2d;1;2;8;8;0.9114000201225281;-0.00019997358322143555;0.2891377806663513
328;1_20230519 19:29:38;quant_conv2d;1;2;1;9;0.9118000268936157;0.00020003318786621094;0.289182186126709
329;1_20230519 19:29:41;quant_conv2d;1;2;2;9;0.9117000102996826;0.00010001659393310547;0.2892000675201416
330;1_20230519 19:29:47;quant_conv2d;1;2;3;9;0.9117000102996826;0.00010001659393310547;0.2892271876335144
331;1_20230519 19:29:51;quant_conv2d;1;2;4;9;0.9118000268936157;0.00020003318786621094;0.2891751229763031
332;1_20230519 19:29:55;quant_conv2d;1;2;5;9;0.9115999937057495;0.0;0.2892158329486847
333;1_20230519 19:29:58;quant_conv2d;1;2;6;9;0.9115999937057495;0.0;0.28915083408355713
334;1_20230519 19:30:02;quant_conv2d;1;2;7;9;0.9115999937057495;0.0;0.28918537497520447
335;1_20230519 19:30:05;quant_conv2d;1;2;8;9;0.9118000268936157;0.00020003318786621094;0.2890932261943817
336;1_20230519 19:30:08;quant_conv2d;1;2;1;10;0.9115999937057495;0.0;0.28920990228652954
337;1_20230519 19:30:12;quant_conv2d;1;2;2;10;0.9115999937057495;0.0;0.2891695499420166
338;1_20230519 19:30:17;quant_conv2d;1;2;3;10;0.9117000102996826;0.00010001659393310547;0.28923702239990234
339;1_20230519 19:30:20;quant_conv2d;1;2;4;10;0.9117000102996826;0.00010001659393310547;0.28911292552948
340;1_20230519 19:30:24;quant_conv2d;1;2;5;10;0.9115999937057495;0.0;0.2891398072242737
341;1_20230519 19:30:27;quant_conv2d;1;2;6;10;0.9117000102996826;0.00010001659393310547;0.2892637252807617
342;1_20230519 19:30:30;quant_conv2d;1;2;7;10;0.9117000102996826;0.00010001659393310547;0.289309561252594
343;1_20230519 19:30:34;quant_conv2d;1;2;8;10;0.911300003528595;-0.000299990177154541;0.2893240749835968
344;1_20230519 19:30:37;quant_conv2d;1;2;1;11;0.9118000268936157;0.00020003318786621094;0.2892592251300812
345;1_20230519 19:30:40;quant_conv2d;1;2;2;11;0.911899983882904;0.000299990177154541;0.2890550494194031
346;1_20230519 19:30:45;quant_conv2d;1;2;3;11;0.9118000268936157;0.00020003318786621094;0.28909242153167725
347;1_20230519 19:30:49;quant_conv2d;1;2;4;11;0.9117000102996826;0.00010001659393310547;0.2891550660133362
348;1_20230519 19:30:52;quant_conv2d;1;2;5;11;0.9120000004768372;0.0004000067710876465;0.28902044892311096
349;1_20230519 19:30:56;quant_conv2d;1;2;6;11;0.9117000102996826;0.00010001659393310547;0.28914546966552734
350;1_20230519 19:30:59;quant_conv2d;1;2;7;11;0.9117000102996826;0.00010001659393310547;0.28921523690223694
351;1_20230519 19:31:03;quant_conv2d;1;2;8;11;0.9120000004768372;0.0004000067710876465;0.2891682982444763
352;1_20230519 19:31:06;quant_conv2d;1;2;1;12;0.9117000102996826;0.00010001659393310547;0.2892138659954071
353;1_20230519 19:31:09;quant_conv2d;1;2;2;12;0.9114999771118164;-0.00010001659393310547;0.28912296891212463
354;1_20230519 19:31:13;quant_conv2d;1;2;3;12;0.911899983882904;0.000299990177154541;0.2892787754535675
355;1_20230519 19:31:17;quant_conv2d;1;2;4;12;0.9120000004768372;0.0004000067710876465;0.28922054171562195
356;1_20230519 19:31:20;quant_conv2d;1;2;5;12;0.9115999937057495;0.0;0.2894669473171234
357;1_20230519 19:31:23;quant_conv2d;1;2;6;12;0.9125999808311462;0.0009999871253967285;0.2891365587711334
358;1_20230519 19:31:27;quant_conv2d;1;2;7;12;0.9118000268936157;0.00020003318786621094;0.28887611627578735
359;1_20230519 19:31:30;quant_conv2d;1;2;8;12;0.9117000102996826;0.00010001659393310547;0.2889978885650635
360;1_20230519 19:31:33;quant_conv2d;1;2;1;13;0.9115999937057495;0.0;0.2891678214073181
361;1_20230519 19:31:36;quant_conv2d;1;2;2;13;0.9114999771118164;-0.00010001659393310547;0.28908783197402954
362;1_20230519 19:31:40;quant_conv2d;1;2;3;13;0.911899983882904;0.000299990177154541;0.289003849029541
363;1_20230519 19:31:44;quant_conv2d;1;2;4;13;0.9115999937057495;0.0;0.2891857624053955
364;1_20230519 19:31:47;quant_conv2d;1;2;5;13;0.9115999937057495;0.0;0.2889372706413269
365;1_20230519 19:31:50;quant_conv2d;1;2;6;13;0.9121000170707703;0.000500023365020752;0.2891596853733063
366;1_20230519 19:31:53;quant_conv2d;1;2;7;13;0.9120000004768372;0.0004000067710876465;0.2894212305545807
367;1_20230519 19:31:56;quant_conv2d;1;2;8;13;0.9115999937057495;0.0;0.2891770899295807
368;1_20230519 19:31:59;quant_conv2d;1;2;1;14;0.9115999937057495;0.0;0.2890993356704712
369;1_20230519 19:32:02;quant_conv2d;1;2;2;14;0.911899983882904;0.000299990177154541;0.2892526686191559
370;1_20230519 19:32:05;quant_conv2d;1;2;3;14;0.9115999937057495;0.0;0.28906911611557007
371;1_20230519 19:32:08;quant_conv2d;1;2;4;14;0.9107000231742859;-0.000899970531463623;0.28985095024108887
372;1_20230519 19:32:10;quant_conv2d;1;2;5;14;0.9114000201225281;-0.00019997358322143555;0.28921204805374146
373;1_20230519 19:32:13;quant_conv2d;1;2;6;14;0.9114000201225281;-0.00019997358322143555;0.28935614228248596
374;1_20230519 19:32:17;quant_conv2d;1;2;7;14;0.911899983882904;0.000299990177154541;0.28903940320014954
375;1_20230519 19:32:20;quant_conv2d;1;2;8;14;0.911300003528595;-0.000299990177154541;0.28963619470596313
376;1_20230519 19:32:22;quant_conv2d;1;2;1;15;0.9124000072479248;0.000800013542175293;0.28941771388053894
377;1_20230519 19:32:25;quant_conv2d;1;2;2;15;0.9121000170707703;0.000500023365020752;0.28960779309272766
378;1_20230519 19:32:28;quant_conv2d;1;2;3;15;0.911300003528595;-0.000299990177154541;0.2895505726337433
379;1_20230519 19:32:31;quant_conv2d;1;2;4;15;0.9115999937057495;0.0;0.29035642743110657
380;1_20230519 19:32:34;quant_conv2d;1;2;5;15;0.911300003528595;-0.000299990177154541;0.28958895802497864
381;1_20230519 19:32:37;quant_conv2d;1;2;6;15;0.9110999703407288;-0.000500023365020752;0.2895348370075226
382;1_20230519 19:32:40;quant_conv2d;1;2;7;15;0.9115999937057495;0.0;0.2902168333530426
383;1_20230519 19:32:43;quant_conv2d;1;2;8;15;0.9120000004768372;0.0004000067710876465;0.29027605056762695
384;1_20230519 19:32:46;quant_conv2d;1;2;1;16;0.9110999703407288;-0.000500023365020752;0.2906918525695801
385;1_20230519 19:32:49;quant_conv2d;1;2;2;16;0.9124000072479248;0.000800013542175293;0.2906529903411865
386;1_20230519 19:32:52;quant_conv2d;1;2;3;16;0.9122999906539917;0.0006999969482421875;0.2898719608783722
387;1_20230519 19:32:56;quant_conv2d;1;2;4;16;0.9114000201225281;-0.00019997358322143555;0.29215121269226074
388;1_20230519 19:32:59;quant_conv2d;1;2;5;16;0.911300003528595;-0.000299990177154541;0.2913478910923004
389;1_20230519 19:33:02;quant_conv2d;1;2;6;16;0.9097999930381775;-0.0018000006675720215;0.29388484358787537
390;1_20230519 19:33:05;quant_conv2d;1;2;7;16;0.9121000170707703;0.000500023365020752;0.29294732213020325
391;1_20230519 19:33:08;quant_conv2d;1;2;8;16;0.9107000231742859;-0.000899970531463623;0.2934897840023041
392;1_20230519 19:33:11;quant_conv2d;1;2;1;17;0.911899983882904;0.000299990177154541;0.29024738073349
393;1_20230519 19:33:13;quant_conv2d;1;2;2;17;0.9110000133514404;-0.000599980354309082;0.29287922382354736
394;1_20230519 19:33:17;quant_conv2d;1;2;3;17;0.9093000292778015;-0.002299964427947998;0.29125598073005676
395;1_20230519 19:33:20;quant_conv2d;1;2;4;17;0.910099983215332;-0.0015000104904174805;0.29457733035087585
396;1_20230519 19:33:23;quant_conv2d;1;2;5;17;0.9089000225067139;-0.0026999711990356445;0.2992437183856964
397;1_20230519 19:33:26;quant_conv2d;1;2;6;17;0.909600019454956;-0.001999974250793457;0.2968381941318512
398;1_20230519 19:33:30;quant_conv2d;1;2;7;17;0.9088000059127808;-0.00279998779296875;0.2990371286869049
399;1_20230519 19:33:33;quant_conv2d;1;2;8;17;0.907800018787384;-0.0037999749183654785;0.30215972661972046
400;1_20230519 19:33:35;quant_conv2d;1;2;1;18;0.9114999771118164;-0.00010001659393310547;0.2918127775192261
401;1_20230519 19:33:38;quant_conv2d;1;2;2;18;0.9103000164031982;-0.0012999773025512695;0.2963065803050995
402;1_20230519 19:33:42;quant_conv2d;1;2;3;18;0.9072999954223633;-0.0042999982833862305;0.3004547357559204
403;1_20230519 19:33:45;quant_conv2d;1;2;4;18;0.9063000082969666;-0.005299985408782959;0.30518588423728943
404;1_20230519 19:33:48;quant_conv2d;1;2;5;18;0.9057999849319458;-0.005800008773803711;0.3077976703643799
405;1_20230519 19:33:52;quant_conv2d;1;2;6;18;0.9065999984741211;-0.004999995231628418;0.31322795152664185
406;1_20230519 19:33:55;quant_conv2d;1;2;7;18;0.9061999917030334;-0.0054000020027160645;0.316131055355072
407;1_20230519 19:33:58;quant_conv2d;1;2;8;18;0.9031000137329102;-0.008499979972839355;0.32387909293174744
408;1_20230519 19:34:01;quant_conv2d;1;2;1;19;0.9104999899864197;-0.001100003719329834;0.2978977560997009
409;1_20230519 19:34:05;quant_conv2d;1;2;2;19;0.9050999879837036;-0.0065000057220458984;0.31074491143226624
410;1_20230519 19:34:11;quant_conv2d;1;2;3;19;0.9016000032424927;-0.009999990463256836;0.3263300955295563
411;1_20230519 19:34:15;quant_conv2d;1;2;4;19;0.8978999853134155;-0.013700008392333984;0.3332860469818115
412;1_20230519 19:34:19;quant_conv2d;1;2;5;19;0.8963000178337097;-0.015299975872039795;0.3443869948387146
413;1_20230519 19:34:22;quant_conv2d;1;2;6;19;0.8919000029563904;-0.01969999074935913;0.35986876487731934
414;1_20230519 19:34:26;quant_conv2d;1;2;7;19;0.8920000195503235;-0.019599974155426025;0.3673248589038849
415;1_20230519 19:34:29;quant_conv2d;1;2;8;19;0.8895000219345093;-0.022099971771240234;0.38240760564804077
416;1_20230519 19:34:33;quant_conv2d;1;2;1;20;0.907800018787384;-0.0037999749183654785;0.30418160557746887
417;1_20230519 19:34:36;quant_conv2d;1;2;2;20;0.902999997138977;-0.008599996566772461;0.31528782844543457
418;1_20230519 19:34:40;quant_conv2d;1;2;3;20;0.9023000001907349;-0.009299993515014648;0.3281627297401428
419;1_20230519 19:34:43;quant_conv2d;1;2;4;20;0.8995000123977661;-0.012099981307983398;0.3395352065563202
420;1_20230519 19:34:46;quant_conv2d;1;2;5;20;0.895799994468689;-0.015799999237060547;0.35256534814834595
421;1_20230519 19:34:49;quant_conv2d;1;2;6;20;0.8928999900817871;-0.018700003623962402;0.3656231164932251
422;1_20230519 19:34:53;quant_conv2d;1;2;7;20;0.8871999979019165;-0.024399995803833008;0.3762342035770416
423;1_20230519 19:34:57;quant_conv2d;1;2;8;20;0.8885999917984009;-0.023000001907348633;0.3806915581226349
424;1_20230519 19:35:00;quant_conv2d;1;2;1;21;0.9075999855995178;-0.0040000081062316895;0.30097073316574097
425;1_20230519 19:35:03;quant_conv2d;1;2;2;21;0.9043999910354614;-0.007200002670288086;0.3105975091457367
426;1_20230519 19:35:07;quant_conv2d;1;2;3;21;0.9016000032424927;-0.009999990463256836;0.3250746726989746
427;1_20230519 19:35:10;quant_conv2d;1;2;4;21;0.8981000185012817;-0.013499975204467773;0.33645880222320557
428;1_20230519 19:35:14;quant_conv2d;1;2;5;21;0.8967999815940857;-0.014800012111663818;0.34547558426856995
429;1_20230519 19:35:17;quant_conv2d;1;2;6;21;0.8920000195503235;-0.019599974155426025;0.3674503564834595
430;1_20230519 19:35:20;quant_conv2d;1;2;7;21;0.8878999948501587;-0.02369999885559082;0.370952308177948
431;1_20230519 19:35:24;quant_conv2d;1;2;8;21;0.8860999941825867;-0.025499999523162842;0.3913438618183136
432;1_20230519 19:35:27;quant_conv2d;1;2;1;22;0.9081000089645386;-0.0034999847412109375;0.3063288927078247
433;1_20230519 19:35:30;quant_conv2d;1;2;2;22;0.9032999873161316;-0.00830000638961792;0.3188149034976959
